bid_id,tender_id,bidder_id,bid_price,is_winner,submission_time,ip_address
BID-1764,WRD-2025-007,23JMPNE1684V1Z7,115.84,False,2025-03-27 01:00:00,192.168.18.169
BID-1765,WRD-2025-007,23KOXQG2959I1ZQ,133.08,False,2025-03-25 04:00:00,192.168.63.50
BID-1766,MPRDC-2025-005,23TYPZX5019M1ZN,31.32,True,2025-12-28 00:06:00,10.25.142.11
BID-1767,MPRDC-2025-005,23XZQQA6111L1ZS,43.28,False,2025-12-28 00:08:00,10.25.142.11
BID-1768,MPRDC-2025-005,23BHLPX0675U1ZK,44.45,False,2025-12-28 00:04:00,10.25.142.11
BID-1769,PHED-2025-010,23MUTWH6274P1ZR,139.48,True,2025-11-23 00:05:00,10.25.142.11
BID-1770,PHED-2025-010,23MFIDL8751L1ZA,190.22,False,2025-11-23 00:04:00,10.25.142.11
BID-1771,PHED-2025-010,23RHTAV9667B1ZT,186.77,False,2025-11-23 00:06:00,10.25.142.11
BID-1772,PHED-2025-010,23SYRSB7785E1Z7,188.28,False,2025-11-23 00:01:00,10.25.142.11
BID-1773,PHED-2025-010,23LUZAY3880H1ZC,189.15,False,2025-11-23 00:01:00,10.25.142.11
BID-1774,PHED-2025-011,23GUXRO5458O1ZD,115.54,False,2025-03-30 10:00:00,192.168.170.187
BID-1775,PHED-2025-011,23ODXMZ4175A1Z7,100.35,False,2025-03-30 05:00:00,192.168.34.239
BID-1776,PHED-2025-011,23TQYOG5972U1Z0,118.29,False,2025-03-28 01:00:00,192.168.134.178
BID-1777,PHED-2025-012,23SIJXL7013Y1ZB,17.87,False,2025-07-03 00:00:00,192.168.128.110
BID-1778,PHED-2025-012,23TYPZX5019M1ZN,15.86,False,2025-07-02 13:00:00,192.168.152.162
BID-1779,PHED-2025-012,23QGUHB3773T1ZT,16.46,False,2025-07-02 06:00:00,192.168.214.87
BID-1780,PHED-2025-012,23ZQIFB3841X1ZM,16.19,False,2025-07-04 12:00:00,192.168.229.6
BID-1781,PHED-2025-012,23NHCIB2456J1ZB,16.84,False,2025-07-03 07:00:00,192.168.120.20
BID-1782,PHED-2025-013,23SOMNN2364T1ZM,78.56,False,2025-12-19 02:00:00,192.168.202.190
BID-1783,PHED-2025-013,23RHTAV9667B1ZT,92.92,False,2025-12-17 11:00:00,192.168.93.252
BID-1784,PHED-2025-013,23KOXQG2959I1ZQ,75.87,False,2025-12-18 20:00:00,192.168.213.127
BID-1785,WRD-2025-008,23SXHFL2350K1Z1,100.03,False,2025-10-11 16:00:00,192.168.92.65
BID-1786,WRD-2025-008,23SEVXN5779D1Z8,95.93,False,2025-10-12 19:00:00,192.168.91.44
BID-1787,WRD-2025-008,23IZOLU2839H1ZB,93.2,False,2025-10-10 22:00:00,192.168.126.210
BID-1788,WRD-2025-008,23ZGFOU8853S1Z1,111.42,False,2025-10-11 15:00:00,192.168.148.162
BID-1789,MPMKVV-2025-007,23UFNCT6024H1ZV,2.84,False,2025-09-30 09:00:00,192.168.64.247
BID-1790,MPMKVV-2025-007,23DLKZL8265Z1ZQ,2.47,False,2025-09-30 20:00:00,192.168.42.218
BID-1791,MPMKVV-2025-007,23VNWOM7740N1ZT,2.92,False,2025-09-30 13:00:00,192.168.124.25
BID-1792,MPMKVV-2025-007,23MYIXR1872Q1ZG,2.48,False,2025-09-30 10:00:00,192.168.252.79
BID-1793,WRD-2025-009,23YVHGB5075L1ZK,35.62,True,2025-04-08 00:09:00,10.25.142.11
BID-1794,WRD-2025-009,23DEBIJ7409A1ZZ,51.63,False,2025-04-08 00:08:00,10.25.142.11
BID-1795,WRD-2025-009,23DPYRC3452D1ZQ,47.84,False,2025-04-08 00:06:00,10.25.142.11
BID-1796,WRD-2025-009,23SYUPA3275X1ZS,45.55,False,2025-04-08 00:09:00,10.25.142.11
BID-1797,WRD-2025-009,23RXEYO2561Q1ZA,47.42,False,2025-04-08 00:06:00,10.25.142.11
BID-1798,PHED-2025-014,23JSHKZ6940F1ZG,105.69,False,2025-10-15 02:00:00,192.168.34.162
BID-1799,PHED-2025-014,23JMPNE1684V1Z7,107.1,False,2025-10-15 12:00:00,192.168.69.158
BID-1800,PHED-2025-014,23OWSUJ4394Z1Z0,121.07,False,2025-10-16 00:00:00,192.168.194.196
BID-1801,PHED-2025-014,23AJCKM7208R1ZS,118.65,False,2025-10-16 05:00:00,192.168.24.108
BID-1802,PHED-2025-014,23VLJUW9369I1ZK,115.78,False,2025-10-15 23:00:00,192.168.249.40
BID-1803,UADD-2025-009,23YVHGB5075L1ZK,84.01,False,2025-04-20 23:00:00,192.168.253.159
BID-1804,UADD-2025-009,23TCLMZ6594F1ZS,104.45,False,2025-04-19 01:00:00,192.168.106.170
BID-1805,UADD-2025-009,23PJDIU2082S1ZP,92.89,False,2025-04-19 11:00:00,192.168.204.47
BID-1806,UADD-2025-009,23TSSUM2286M1Z5,85.59,False,2025-04-20 02:00:00,192.168.5.80
BID-1807,UADD-2025-009,23QHLPJ9663G1ZA,103.73,False,2025-04-19 09:00:00,192.168.77.165
BID-1808,WRD-2025-010,23FZPOG6074Z1ZI,108.92,False,2025-05-30 22:00:00,192.168.25.225
BID-1809,WRD-2025-010,23ZBQUR9427Z1Z2,108.25,False,2025-05-30 14:00:00,192.168.225.161
BID-1810,WRD-2025-010,23DJSGD1380D1ZC,120.73,False,2025-05-30 08:00:00,192.168.239.86
BID-1811,WRD-2025-010,23MBJFK4731U1ZB,123.25,False,2025-05-30 02:00:00,192.168.2.60
BID-1812,WRD-2025-010,23JSHKZ6940F1ZG,107.04,False,2025-05-30 16:00:00,192.168.80.86
BID-1813,PHED-2025-015,23BZQOL6948X1Z7,87.62,False,2025-04-09 12:00:00,192.168.211.245
BID-1814,PHED-2025-015,23QMMWM8109E1Z5,90.13,False,2025-04-09 01:00:00,192.168.241.116
BID-1815,PHED-2025-015,23QBESS8123P1Z5,89.78,False,2025-04-07 08:00:00,192.168.134.109
BID-1816,PHED-2025-015,23NVWTT9120P1Z2,102.39,False,2025-04-08 13:00:00,192.168.132.21
BID-1817,UADD-2025-010,23GESFJ6779I1ZQ,80.85,False,2025-12-01 04:00:00,192.168.213.32
BID-1818,UADD-2025-010,23EBLNM7625H1ZH,81.1,False,2025-12-01 10:00:00,192.168.58.221
BID-1819,UADD-2025-010,23OXKTH6843S1ZJ,70.69,False,2025-12-01 13:00:00,192.168.243.134
BID-1820,UADD-2025-010,23DMNCU7938U1ZJ,80.3,False,2025-12-02 04:00:00,192.168.160.231
BID-1821,UADD-2025-010,23YNCDM9943N1ZJ,68.73,False,2025-11-30 22:00:00,192.168.101.115
BID-1822,MPRDC-2025-006,23JWRLZ1040W1Z5,42.97,False,2025-09-10 11:00:00,192.168.18.68
BID-1823,MPRDC-2025-006,23ZLJYV3387D1Z6,45.92,False,2025-09-09 08:00:00,192.168.154.206
BID-1824,MPRDC-2025-006,23KLVBN6446V1Z8,52.07,False,2025-09-09 11:00:00,192.168.165.45
BID-1825,MPRDC-2025-006,23OHJNE5566O1ZV,46.93,False,2025-09-11 02:00:00,192.168.239.78
BID-1826,MPRDC-2025-006,23MXQDI2933R1Z9,53.45,False,2025-09-10 06:00:00,192.168.85.67
BID-1827,UADD-2025-011,23TCLMZ6594F1ZS,138.81,False,2026-01-08 07:00:00,192.168.187.225
BID-1828,UADD-2025-011,23ODOVR7834Q1ZV,144.31,False,2026-01-07 18:00:00,192.168.63.230
BID-1829,UADD-2025-011,23RXEYO2561Q1ZA,135.41,False,2026-01-06 10:00:00,192.168.65.6
BID-1830,UADD-2025-011,23SIJXL7013Y1ZB,151.95,False,2026-01-06 01:00:00,192.168.49.71
BID-1831,UADD-2025-011,23OWSUJ4394Z1Z0,155.3,False,2026-01-08 12:00:00,192.168.81.76
BID-1832,UADD-2025-012,23CZVVM3597S1ZJ,35.92,False,2025-11-24 06:00:00,192.168.198.105
BID-1833,UADD-2025-012,23AKXUW7689F1ZY,35.85,False,2025-11-26 23:00:00,192.168.92.247
BID-1834,UADD-2025-012,23DIFZZ3240B1ZP,34.83,False,2025-11-25 01:00:00,192.168.59.252
BID-1835,UADD-2025-012,23VTQEU9059C1ZO,35.93,False,2025-11-25 23:00:00,192.168.125.18
BID-1836,UADD-2025-012,23ZVBNA0568G1ZK,36.13,False,2025-11-25 18:00:00,192.168.186.231
BID-1837,UADD-2025-013,23BLYXJ5579P1Z7,69.5,False,2025-12-12 15:00:00,192.168.220.161
BID-1838,UADD-2025-013,23KLVBN6446V1Z8,78.38,False,2025-12-11 04:00:00,192.168.130.102
BID-1839,UADD-2025-013,23ZVBNA0568G1ZK,65.12,False,2025-12-11 01:00:00,192.168.40.223
BID-1840,UADD-2025-013,23AKXKX6671W1ZA,78.11,False,2025-12-13 01:00:00,192.168.109.217
BID-1841,UADD-2025-013,23NZKGM9894E1ZZ,76.5,False,2025-12-12 22:00:00,192.168.95.237
BID-1842,MPMKVV-2025-008,23XZQQA6111L1ZS,130.43,False,2025-06-01 17:00:00,192.168.213.145
BID-1843,MPMKVV-2025-008,23IHIGE8902M1ZJ,148.13,False,2025-05-31 12:00:00,192.168.63.229
BID-1844,MPMKVV-2025-008,23NBTZI0938C1ZU,136.66,False,2025-05-31 11:00:00,192.168.190.42
BID-1845,MPMKVV-2025-008,23JZCJA2830D1ZQ,140.9,False,2025-05-31 08:00:00,192.168.45.231
BID-1846,MPMKVV-2025-008,23DEURP0041Y1ZO,126.52,False,2025-05-30 20:00:00,192.168.12.68
BID-1847,MPMKVV-2025-009,23MQSZH1307M1ZM,121.59,False,2025-09-06 07:00:00,192.168.63.108
BID-1848,MPMKVV-2025-009,23MNCFK7864A1Z7,122.55,False,2025-09-06 11:00:00,192.168.255.225
BID-1849,MPMKVV-2025-009,23ZCWJE7990W1ZP,137.13,False,2025-09-05 15:00:00,192.168.173.239
BID-1850,MPRDC-2025-007,23EBLNM7625H1ZH,86.74,False,2026-01-11 09:00:00,192.168.63.170
BID-1851,MPRDC-2025-007,23JNCBX9456D1Z2,95.98,False,2026-01-10 16:00:00,192.168.101.165
BID-1852,MPRDC-2025-007,23QNCQR2950J1Z7,78.62,False,2026-01-12 22:00:00,192.168.6.77
BID-1853,MPRDC-2025-007,23OMDAU7577C1ZV,85.97,False,2026-01-11 21:00:00,192.168.179.196
BID-1854,MPRDC-2025-007,23EGTIG7637T1ZO,79.63,False,2026-01-10 06:00:00,192.168.156.58
BID-1855,MPMKVV-2025-010,23EHOWP4519A1ZO,126.18,False,2025-12-24 21:00:00,192.168.67.152
BID-1856,MPMKVV-2025-010,23BIKZL7344R1ZI,114.68,False,2025-12-24 03:00:00,192.168.89.177
BID-1857,MPMKVV-2025-010,23CRTPI0249D1ZI,137.19,False,2025-12-24 09:00:00,192.168.221.25
BID-1858,MPMKVV-2025-010,23CMXKD0549Y1ZO,122.95,False,2025-12-24 20:00:00,192.168.221.116
BID-1859,PWD-2025-008,23VCNOY9415U1ZR,100.11,False,2025-05-02 01:00:00,192.168.177.177
BID-1860,PWD-2025-008,23DLKZL8265Z1ZQ,113.9,False,2025-05-02 23:00:00,192.168.33.164
BID-1861,PWD-2025-008,23LUZAY3880H1ZC,112.19,False,2025-05-03 00:00:00,192.168.171.48
BID-1862,PWD-2025-009,23KCXVQ9506H1ZC,66.72,False,2025-10-04 01:00:00,192.168.230.174
BID-1863,PWD-2025-009,23MVFJR6186R1Z3,74.98,False,2025-10-04 23:00:00,192.168.77.36
BID-1864,PWD-2025-009,23AMMCK0295L1ZV,66.08,False,2025-10-05 21:00:00,192.168.46.142
BID-1865,UADD-2025-014,23DMKQZ6487L1ZO,17.01,False,2025-07-06 22:00:00,192.168.20.61
BID-1866,UADD-2025-014,23WLYUO0809B1Z6,18.03,False,2025-07-04 05:00:00,192.168.74.217
BID-1867,UADD-2025-014,23BOIOS7906H1Z4,16.28,False,2025-07-04 14:00:00,192.168.170.3
BID-1868,UADD-2025-014,23SEVXN5779D1Z8,16.09,False,2025-07-05 16:00:00,192.168.153.229
BID-1869,PHED-2025-016,23BFSNZ2564Q1ZL,51.59,False,2025-03-11 00:00:00,192.168.131.63
BID-1870,PHED-2025-016,23DLCKE0983N1ZB,60.04,False,2025-03-09 16:00:00,192.168.225.143
BID-1871,PHED-2025-016,23SMQVH7822N1ZX,48.62,False,2025-03-09 23:00:00,192.168.20.173
BID-1872,PHED-2025-016,23BOFJU5100M1ZB,54.82,False,2025-03-11 22:00:00,192.168.226.155
BID-1873,PHED-2025-016,23UPNKV3607N1ZT,55.77,False,2025-03-11 05:00:00,192.168.52.228
BID-1874,UADD-2025-015,23HPLBD7901X1ZJ,55.09,True,2025-09-05 00:09:00,10.25.142.11
BID-1875,UADD-2025-015,23NHCIB2456J1ZB,78.72,False,2025-09-05 00:03:00,10.25.142.11
BID-1876,UADD-2025-015,23NPKPN3733S1Z3,78.81,False,2025-09-05 00:01:00,10.25.142.11
BID-1877,UADD-2025-015,23XZVSA8156M1ZF,70.21,False,2025-09-05 00:04:00,10.25.142.11
BID-1878,UADD-2025-015,23QXDIX9192N1Z5,73.48,False,2025-09-05 00:10:00,10.25.142.11
BID-1879,UADD-2025-016,23MXQDI2933R1Z9,104.75,False,2025-02-22 08:00:00,192.168.202.212
BID-1880,UADD-2025-016,23HPLBD7901X1ZJ,100.92,False,2025-02-20 08:00:00,192.168.105.120
BID-1881,UADD-2025-016,23VWFGP5519Z1ZF,93.07,False,2025-02-21 11:00:00,192.168.142.158
BID-1882,UADD-2025-016,23PDGDK6977A1ZU,94.38,False,2025-02-21 20:00:00,192.168.152.56
BID-1883,PHED-2025-017,23TTZMV9701I1ZI,86.07,False,2025-09-26 04:00:00,192.168.101.7
BID-1884,PHED-2025-017,23IYBSK9427P1ZC,89.33,False,2025-09-26 01:00:00,192.168.141.219
BID-1885,PHED-2025-017,23BOOLD7858U1ZQ,95.49,False,2025-09-28 21:00:00,192.168.255.118
BID-1886,PHED-2025-017,23UILLS1931J1ZY,90.66,False,2025-09-28 00:00:00,192.168.82.127
BID-1887,WRD-2025-011,23QSNYW0468G1ZR,50.11,True,2025-12-22 00:10:00,10.25.142.11
BID-1888,WRD-2025-011,23OYSON7624X1ZB,70.31,False,2025-12-22 00:08:00,10.25.142.11
BID-1889,WRD-2025-011,23WVXWR4500B1ZI,63.34,False,2025-12-22 00:01:00,10.25.142.11
BID-1890,WRD-2025-011,23KGQEU4218I1ZQ,71.46,False,2025-12-22 00:05:00,10.25.142.11
BID-1891,PHED-2025-018,23CZVVM3597S1ZJ,4.22,False,2025-11-09 06:00:00,192.168.62.179
BID-1892,PHED-2025-018,23MMYJV9490E1ZA,5.01,False,2025-11-10 20:00:00,192.168.10.24
BID-1893,PHED-2025-018,23TXJLL7164M1Z4,5.03,False,2025-11-11 01:00:00,192.168.2.48
BID-1894,PHED-2025-018,23SXHFL2350K1Z1,4.83,False,2025-11-10 04:00:00,192.168.24.193
BID-1895,PHED-2025-018,23UILLS1931J1ZY,4.4,False,2025-11-10 21:00:00,192.168.143.75
BID-1896,UADD-2025-017,23VCNOY9415U1ZR,111.96,False,2025-12-28 20:00:00,192.168.252.30
BID-1897,UADD-2025-017,23DPBPK1694A1ZD,109.04,False,2025-12-28 18:00:00,192.168.243.214
BID-1898,UADD-2025-017,23YVHGB5075L1ZK,109.01,False,2025-12-28 01:00:00,192.168.187.57
BID-1899,UADD-2025-017,23KGQEU4218I1ZQ,101.76,False,2025-12-27 11:00:00,192.168.110.108
BID-1900,UADD-2025-017,23BLYXJ5579P1Z7,109.11,False,2025-12-27 07:00:00,192.168.25.208
BID-1901,MPMKVV-2025-011,23OIGRI2849G1Z5,18.28,False,2025-08-21 07:00:00,192.168.33.130
BID-1902,MPMKVV-2025-011,23OMDAU7577C1ZV,18.96,False,2025-08-19 16:00:00,192.168.254.22
BID-1903,MPMKVV-2025-011,23QCZVM6579O1ZX,19.02,False,2025-08-19 01:00:00,192.168.209.66
BID-1904,MPMKVV-2025-011,23TQYOG5972U1Z0,18.1,False,2025-08-21 14:00:00,192.168.172.121
BID-1905,MPMKVV-2025-012,23AKXKX6671W1ZA,125.05,False,2025-09-07 14:00:00,192.168.144.162
BID-1906,MPMKVV-2025-012,23SXHFL2350K1Z1,121.51,False,2025-09-08 11:00:00,192.168.12.109
BID-1907,MPMKVV-2025-012,23CUHHN2876E1ZZ,126.25,False,2025-09-07 09:00:00,192.168.45.67
BID-1908,MPMKVV-2025-012,23ZJEQD5962R1ZX,116.96,False,2025-09-08 02:00:00,192.168.54.193
BID-1909,UADD-2025-018,23AWAJM6803Y1Z1,125.07,False,2025-03-30 20:00:00,192.168.141.64
BID-1910,UADD-2025-018,23MMYJV9490E1ZA,116.31,False,2025-04-01 00:00:00,192.168.94.203
BID-1911,UADD-2025-018,23ZIAOF2808I1ZM,121.47,False,2025-03-30 15:00:00,192.168.135.160
BID-1912,PWD-2025-010,23ODOVR7834Q1ZV,35.25,True,2025-03-01 00:01:00,10.25.142.11
BID-1913,PWD-2025-010,23LXBQY7227X1Z8,47.63,False,2025-03-01 00:02:00,10.25.142.11
BID-1914,PWD-2025-010,23MBJFK4731U1ZB,46.46,False,2025-03-01 00:08:00,10.25.142.11
BID-1915,WRD-2025-012,23ZCWJE7990W1ZP,61.14,True,2025-08-16 00:09:00,10.25.142.11
BID-1916,WRD-2025-012,23GHTDC2902L1Z8,83.81,False,2025-08-16 00:02:00,10.25.142.11
BID-1917,WRD-2025-012,23AMMCK0295L1ZV,88.06,False,2025-08-16 00:03:00,10.25.142.11
BID-1918,WRD-2025-013,23WLNNI9014T1ZH,49.24,False,2025-05-03 08:00:00,192.168.118.51
BID-1919,WRD-2025-013,23NBTZI0938C1ZU,44.26,False,2025-05-02 03:00:00,192.168.67.173
BID-1920,WRD-2025-013,23VLDTF6790W1ZO,52.06,False,2025-05-03 17:00:00,192.168.113.103
BID-1921,WRD-2025-013,23YVHGB5075L1ZK,49.62,False,2025-05-03 06:00:00,192.168.225.53
BID-1922,MPMKVV-2025-013,23IPZHZ6101K1ZD,36.52,False,2025-07-26 10:00:00,192.168.21.63
BID-1923,MPMKVV-2025-013,23YFHRZ3056R1ZK,36.5,False,2025-07-26 18:00:00,192.168.150.222
BID-1924,MPMKVV-2025-013,23SEVXN5779D1Z8,40.91,False,2025-07-24 05:00:00,192.168.47.133
BID-1925,MPRDC-2025-008,23VTQEU9059C1ZO,158.73,False,2025-09-28 21:00:00,192.168.143.36
BID-1926,MPRDC-2025-008,23QJJWB6121F1ZZ,139.47,False,2025-09-27 21:00:00,192.168.87.191
BID-1927,MPRDC-2025-008,23VWFGP5519Z1ZF,154.49,False,2025-09-27 21:00:00,192.168.105.58
BID-1928,MPRDC-2025-008,23VCNHG8983K1Z6,141.55,False,2025-09-28 05:00:00,192.168.92.126
BID-1929,MPRDC-2025-008,23TXJLL7164M1Z4,143.15,False,2025-09-29 14:00:00,192.168.245.93
BID-1930,MPMKVV-2025-014,23VDMQA0851M1ZD,60.4,True,2025-07-02 00:03:00,10.25.142.11
BID-1931,MPMKVV-2025-014,23DPYRC3452D1ZQ,77.16,False,2025-07-02 00:02:00,10.25.142.11
BID-1932,MPMKVV-2025-014,23BZQOL6948X1Z7,82.14,False,2025-07-02 00:04:00,10.25.142.11
BID-1933,MPMKVV-2025-014,23QGUHB3773T1ZT,79.18,False,2025-07-02 00:07:00,10.25.142.11
BID-1934,MPMKVV-2025-014,23TYPZX5019M1ZN,77.24,False,2025-07-02 00:10:00,10.25.142.11
BID-1935,UADD-2025-019,23XMACR1031L1ZC,6.13,False,2025-12-07 17:00:00,192.168.63.208
BID-1936,UADD-2025-019,23CUXZG6197G1ZG,5.96,False,2025-12-07 23:00:00,192.168.216.72
BID-1937,UADD-2025-019,23DMKQZ6487L1ZO,6.31,False,2025-12-09 14:00:00,192.168.117.214
BID-1938,UADD-2025-019,23JSHKZ6940F1ZG,5.73,False,2025-12-08 07:00:00,192.168.123.139
BID-1939,PHED-2025-019,23XZQQA6111L1ZS,42.24,False,2025-10-23 12:00:00,192.168.38.108
BID-1940,PHED-2025-019,23KLVBN6446V1Z8,53.61,False,2025-10-24 08:00:00,192.168.240.170
BID-1941,PHED-2025-019,23EGTIG7637T1ZO,42.18,False,2025-10-24 17:00:00,192.168.128.190
BID-1942,UADD-2025-020,23RGDHF6029E1ZE,84.45,False,2025-11-17 20:00:00,192.168.181.153
BID-1943,UADD-2025-020,23MTQAA0427Y1ZY,77.67,False,2025-11-18 06:00:00,192.168.116.39
BID-1944,UADD-2025-020,23EFJSN9420U1Z2,77.71,False,2025-11-18 00:00:00,192.168.132.198
BID-1945,UADD-2025-020,23FGUHZ4978F1ZW,78.26,False,2025-11-16 20:00:00,192.168.247.185
BID-1946,PHED-2025-020,23YFHRZ3056R1ZK,101.54,False,2025-03-22 06:00:00,192.168.144.187
BID-1947,PHED-2025-020,23DJSGD1380D1ZC,126.25,False,2025-03-24 07:00:00,192.168.15.12
BID-1948,PHED-2025-020,23NVWTT9120P1Z2,110.52,False,2025-03-23 09:00:00,192.168.222.104
BID-1949,PHED-2025-021,23BLYXJ5579P1Z7,10.55,False,2025-01-27 12:00:00,192.168.123.193
BID-1950,PHED-2025-021,23ODOVR7834Q1ZV,11.95,False,2025-01-25 04:00:00,192.168.132.93
BID-1951,PHED-2025-021,23BFSNZ2564Q1ZL,10.84,False,2025-01-27 13:00:00,192.168.190.144
BID-1952,PHED-2025-021,23TCLMZ6594F1ZS,11.37,False,2025-01-25 14:00:00,192.168.12.146
BID-1953,UADD-2025-021,23YGOHR8806N1ZR,14.26,False,2025-08-23 12:00:00,192.168.175.118
BID-1954,UADD-2025-021,23HPLBD7901X1ZJ,14.67,False,2025-08-24 05:00:00,192.168.197.174
BID-1955,UADD-2025-021,23XMACR1031L1ZC,15.2,False,2025-08-24 03:00:00,192.168.178.159
BID-1956,UADD-2025-021,23UBCUX2332M1Z1,16.74,False,2025-08-22 01:00:00,192.168.243.15
BID-1957,MPMKVV-2025-015,23MQSZH1307M1ZM,37.58,False,2025-12-26 22:00:00,192.168.162.209
BID-1958,MPMKVV-2025-015,23ZREBD1411C1Z8,37.23,False,2025-12-28 20:00:00,192.168.196.115
BID-1959,MPMKVV-2025-015,23KXIAT8058M1Z5,34.5,False,2025-12-27 05:00:00,192.168.144.180
BID-1960,MPMKVV-2025-015,23PQVUP4756W1Z8,31.89,False,2025-12-27 02:00:00,192.168.240.255
BID-1961,PWD-2025-011,23CUXZG6197G1ZG,131.84,False,2025-05-02 03:00:00,192.168.1.173
BID-1962,PWD-2025-011,23DMNCU7938U1ZJ,120.17,False,2025-05-01 23:00:00,192.168.228.162
BID-1963,PWD-2025-011,23QSNYW0468G1ZR,112.77,False,2025-05-02 00:00:00,192.168.149.85
BID-1964,PWD-2025-011,23JZCJA2830D1ZQ,127.6,False,2025-05-02 12:00:00,192.168.87.51
BID-1965,UADD-2025-022,23KGQEU4218I1ZQ,136.17,False,2025-07-14 13:00:00,192.168.95.56
BID-1966,UADD-2025-022,23BIGGC8091W1ZP,144.55,False,2025-07-14 08:00:00,192.168.188.253
BID-1967,UADD-2025-022,23CRTPI0249D1ZI,123.5,False,2025-07-13 19:00:00,192.168.210.133
BID-1968,PHED-2025-022,23BWKMC2497W1ZC,15.51,False,2025-03-30 06:00:00,192.168.102.2
BID-1969,PHED-2025-022,23BVCJM1026B1ZZ,13.66,False,2025-03-31 04:00:00,192.168.198.207
BID-1970,PHED-2025-022,23DPYRC3452D1ZQ,13.23,False,2025-03-31 15:00:00,192.168.49.123
BID-1971,PWD-2025-012,23MGCYQ6298C1ZQ,33.1,False,2025-08-04 10:00:00,192.168.202.96
BID-1972,PWD-2025-012,23DONZZ4094C1ZB,26.12,False,2025-08-05 05:00:00,192.168.83.142
BID-1973,PWD-2025-012,23PQRND9076T1ZL,33.14,False,2025-08-06 17:00:00,192.168.49.255
BID-1974,PWD-2025-012,23RHYIJ8596E1ZX,29.49,False,2025-08-04 14:00:00,192.168.194.70
BID-1975,PWD-2025-012,23QSNYW0468G1ZR,26.24,False,2025-08-06 10:00:00,192.168.55.97
BID-1976,MPRDC-2025-009,23MQSZH1307M1ZM,7.32,False,2025-10-22 14:00:00,192.168.215.143
BID-1977,MPRDC-2025-009,23EWRRN7390V1ZU,8.47,False,2025-10-21 09:00:00,192.168.162.237
BID-1978,MPRDC-2025-009,23PJSUI0331R1ZS,7.11,False,2025-10-23 03:00:00,192.168.154.20
BID-1979,MPRDC-2025-009,23ODXMZ4175A1Z7,7.76,False,2025-10-23 05:00:00,192.168.127.193
BID-1980,WRD-2025-014,23GHTDC2902L1Z8,2.75,False,2025-11-30 15:00:00,192.168.104.137
BID-1981,WRD-2025-014,23QCZVM6579O1ZX,2.33,False,2025-11-30 20:00:00,192.168.235.81
BID-1982,WRD-2025-014,23CEVNN7460X1ZD,2.57,False,2025-12-01 04:00:00,192.168.11.123
BID-1983,WRD-2025-014,23PDSUB6865K1ZW,2.75,False,2025-11-29 08:00:00,192.168.47.156
BID-1984,MPMKVV-2025-016,23UGFIL7711I1ZP,82.96,False,2025-10-27 11:00:00,192.168.40.130
BID-1985,MPMKVV-2025-016,23UBCUX2332M1Z1,99.17,False,2025-10-26 07:00:00,192.168.209.61
BID-1986,MPMKVV-2025-016,23KBRSS2056R1ZV,82.11,False,2025-10-28 14:00:00,192.168.107.129
BID-1987,MPMKVV-2025-016,23JZCJA2830D1ZQ,81.89,False,2025-10-27 22:00:00,192.168.58.67
BID-1988,PHED-2025-023,23GPXVH1115O1ZZ,95.68,True,2025-10-18 00:07:00,10.25.142.11
BID-1989,PHED-2025-023,23MVFJR6186R1Z3,137.22,False,2025-10-18 00:09:00,10.25.142.11
BID-1990,PHED-2025-023,23MVXMP5477E1ZC,127.75,False,2025-10-18 00:04:00,10.25.142.11
BID-1991,PHED-2025-023,23BVCJM1026B1ZZ,134.2,False,2025-10-18 00:10:00,10.25.142.11
BID-1992,UADD-2025-023,23SYUPA3275X1ZS,29.59,False,2025-07-24 22:00:00,192.168.123.189
BID-1993,UADD-2025-023,23FLQIL3511U1Z9,25.81,False,2025-07-23 07:00:00,192.168.20.50
BID-1994,UADD-2025-023,23BCAZD9391K1ZF,28.64,False,2025-07-23 10:00:00,192.168.154.33
BID-1995,UADD-2025-023,23KTFRR3430E1ZZ,29.19,False,2025-07-23 16:00:00,192.168.212.170
BID-1996,MPMKVV-2025-017,23TCLMZ6594F1ZS,52.66,False,2025-02-28 01:00:00,192.168.251.104
BID-1997,MPMKVV-2025-017,23JWRLZ1040W1Z5,49.54,False,2025-02-26 14:00:00,192.168.25.8
BID-1998,MPMKVV-2025-017,23FEZMC0634J1ZE,46.92,False,2025-02-26 19:00:00,192.168.237.219
BID-1999,MPRDC-2025-010,23MNCFK7864A1Z7,21.56,False,2025-03-04 20:00:00,192.168.212.229
BID-2000,MPRDC-2025-010,23VOFVB0527C1ZQ,21.31,False,2025-03-05 13:00:00,192.168.208.100
BID-2001,MPRDC-2025-010,23JQLUQ6365K1Z9,21.21,False,2025-03-04 14:00:00,192.168.127.239
BID-2002,MPRDC-2025-010,23XMACR1031L1ZC,18.14,False,2025-03-04 12:00:00,192.168.218.230
BID-2003,PWD-2025-013,23YVEIO2808G1ZU,126.12,False,2025-05-05 18:00:00,192.168.74.20
BID-2004,PWD-2025-013,23TYPZX5019M1ZN,126.88,False,2025-05-05 19:00:00,192.168.24.198
BID-2005,PWD-2025-013,23TXJLL7164M1Z4,123.84,False,2025-05-05 17:00:00,192.168.254.71
BID-2006,PWD-2025-013,23VOFVB0527C1ZQ,129.12,False,2025-05-06 04:00:00,192.168.124.152
BID-2007,PWD-2025-013,23QSNYW0468G1ZR,117.68,False,2025-05-05 21:00:00,192.168.234.126
